"url","class"
"https://commons.wikimedia.org/wiki/File:Roast_and_Ride_(29011240780).jpg","trump"
"https://commons.wikimedia.org/wiki/File:LAGOP_GOTVR_Dec2016_176_(31214059490).jpg","trump"
"https://commons.wikimedia.org/wiki/File:Trump_Nashville_(29).jpg","trump"
"https://commons.wikimedia.org/wiki/File:Donald_Trump_rally_in_Youngstown_(July_2017)_20368814_10159561642495725_1959098601930889047_o_(Donald_and_Melania).jpg","trump"
"https://commons.wikimedia.org/wiki/File:President_Donald_J._Trump,_Senator_Tom_Cotton,_and_Senator_David_Perdue,_August_2,_2017_(36182228582).jpg","trump"
"https://commons.wikimedia.org/wiki/File:Donald_Trump_and_Henry_Kissinger.jpg","trump"
"https://commons.wikimedia.org/wiki/File:CBP_Tours_San_Diego_Border_Wall_Prototypes_with_POTUS_(25935924167).jpg","trump"
"https://commons.wikimedia.org/wiki/File:180515-H-NI589-449_(41234434965).jpg","trump"
"https://commons.wikimedia.org/wiki/File:Donald_Trump_and_Peter_King.jpg","trump"
"https://commons.wikimedia.org/wiki/File:Trump_welcoming_Kenya%E2%80%99s_President_Uhuru_Kenyatta.jpg","trump"
"https://commons.wikimedia.org/wiki/File:President_Donald_J._Trump_Delivers_Remarks_on_5G_Deployment_Technology_in_the_United_States_(47562161072).jpg","trump"
"https://commons.wikimedia.org/wiki/File:The_2019_Prison_Reform_Summit_and_First_Step_Act_Celebration_(33659009268).jpg","trump"
"https://commons.wikimedia.org/wiki/File:President_Trump_Welcomes_the_Prime_Minister_of_the_Slovak_Republic_to_the_White_House_(33889394078).jpg","trump"
"https://commons.wikimedia.org/wiki/File:President_Trump_in_Iowa_(48051881912).jpg","trump"
"https://commons.wikimedia.org/wiki/File:Harmeet_Dhillon_speaks_at_the_White_House%27s_Social_Media_Summit_(cropped1).png","trump"
"https://commons.wikimedia.org/wiki/File:190829-D-BN624-0276_(48644467013).jpg","trump"
"https://commons.wikimedia.org/wiki/File:President_Trump_Announces_$1.8_Billion_in_Opioids_Grants_(48679226168).jpg","trump"
"https://commons.wikimedia.org/wiki/File:The_Hispanic_Heritage_Month_Reception_(48821357032).jpg","trump"
"https://commons.wikimedia.org/wiki/File:President_Trump_at_the_White_House_Summit_on_Human_Trafficking_(49470095931).jpg","trump"
"https://commons.wikimedia.org/wiki/File:African_American_History_Month_Reception_(49596068803).jpg","trump"
"https://commons.wikimedia.org/wiki/File:Donald_Trump_and_Mike_Turner.jpg","trump"
"https://commons.wikimedia.org/wiki/File:White_House_Press_Briefing_(50323132331).jpg","trump"
